State,DOT - Weight,DOT - Passengers,DOT - Cargo,DQ - Weight,DQ - Passengers,DQ - Cargo,Notes
Alabama,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
Alaska,10001,16,Hazmat Placard,26001,16,Hazmat Placard,
Arizona,26001,9,Hazmat Placard,26001,9,Hazmat Placard,
Arkansas,10001,9,Hazmat Placard,10001,9,Hazmat Placard,
California,"FH: Any - PP: 10001",16,Hazmat Placard,N/A,N/A,N/A,CA has similar record keeping requirements as DQ for CDL drivers
Colorado,10001,16,Hazmat Placard,26001,16,Hazmat Placard,
Connecticut,18001,"FH: 9 - PP: 16",Hazmat Placard,18001,"FH: 9 - PP: 16",Hazmat Placard,
Delaware,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
DC,"FH: Any - PP: 10001",16,Hazmat Placard,10001,N/A,Hazmat Placard,
Florida,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
Georgia,10001,9,Hazmat Placard,10001,16,Hazmat Placard,
Hawaii,10001,9,Hazmat Placard,10001,9,Hazmat Placard,
Idaho,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
Illinois,10001,"FH: 9 - PP: 16",Hazmat Placard,10001,"FH: 9 - PP: 16",Hazmat Placard,
Indiana,10001,"FH: 9 - PP: 16",Hazmat Placard,10001,"FH: 9 - PP: 16",Hazmat Placard,
Iowa,10001,"FH: 9 - PP: 16",Hazmat Placard,10001,"FH: 9 - PP: 16",Hazmat Placard,
Kansas,10001,"FH: 9 - PP: 16",Hazmat Placard,10001,"FH: 9 - PP: 16",Hazmat Placard,
Kentucky,10001,9,Hazmat Placard,10001,9,Hazmat Placard,DOT required at 26,001 for farm plated vehicles
Louisiana,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
Maine,26001,"FH: 9 - PP: 16",Hazmat Placard,10001,9,Hazmat Placard,
Maryland,10001,9,Hazmat Placard,10001,9,Hazmat Placard,
Massachusetts,10001,16,Hazmat Placard,10001,16,Hazmat Placard,
Michigan,10001,"FH: 9 - PP: 16",Hazmat Placard,10001,"FH: 9 - PP: 16",Hazmat Placard,
Minnesota,"FH: Any - PP: 10001","FH: 9 - PP: 16",Hazmat Placard,"FH: Any - PP: 10001","FH: 9 - PP: 16",Hazmat Placard,Exemptions for hazmat: 221.025
Mississippi,10001,16,Hazmat Placard,26001,16,Hazmat Placard,
Missouri,26001,"FH: 9 - PP: 16","Hazmat Placard or Hazmat 10,001",26001,"FH: 9 - PP: 16","Hazmat Placard or Hazmat 10,001",
Montana,26001,"FH: 9 - PP: 16",Hazmat Placard,26001,"FH: 9 - PP: 16",Hazmat Placard,
Nebraska,10001,9,Hazmat Placard,10001,9,Hazmat Placard,
Nevada,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
New Hampshire,10001,9,Hazmat Placard,10001,9,Hazmat Placard,
New Jersey,10001,"FH: 9 - PP: 16",Hazmat Placard,10001,"FH: 9 - PP: 16",Hazmat Placard,
New Mexico,26001,"FH: 9 - PP: 16",Hazmat Placard,26001,"FH: 9 - PP: 16",Hazmat Placard,
New York,10001,9,Hazmat Placard,10001,9,Hazmat Placard,
North Carolina,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
North Dakota,26001,"FH: 9 - PP: 16",Hazmat Placard,26001,"FH: 9 - PP: 16",Hazmat Placard,
Ohio,10001,9,Hazmat Placard,10001,9,Hazmat Placard,
Oklahoma,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
Oregon,"FH: 10001 - PP: 26001",9,Hazmat Placard,"FH: 10001 - PP: 26001",9,Hazmat Placard,
Pennsylvania,17001,9,Hazmat Placard,26001,16,Hazmat Placard,Intrastate farm-plated & school bus exempt
Rhode Island,10001,9,Hazmat Placard,10001,9,Hazmat Placard,
South Carolina,10001,9,Hazmat Placard,26001,16,Hazmat Placard,
South Dakota,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
Tennessee,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
Texas,10001,9,Hazmat Placard,10001,9,Hazmat Placard,
Utah,16001,16,Hazmat Placard,16001,16,Hazmat Placard,
Vermont,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
Virginia,26001,16,Hazmat Placard,26001,16,Hazmat Placard,
Washington,16001,16,Hazmat Placard,16001,16,Hazmat Placard,
West Virginia,10001,16,Hazmat Placard,10001,16,Hazmat Placard,
Wyoming,26001,"FH: 9 - PP: 16",Hazmat Placard,26001,"FH: 9 - PP: 16",Hazmat Placard,
